tiempoinicialestabilizacion,tiempomaximoestabilizacion,tiempobajatension,tiempomaximobajatension,tiempomedicioncalor,tiempomaximomedicioncalor,tiempomedicionfrio,tiemporecuperacionminima,tiempomaximorecuperacionminima,delayarranquecompresor,tiempoapagadoentrecaloryfrio,tiempocierrevalvula1,tiempocierrevalvula2,tiempofinal,presioninicialmin,presioninicialmax ,deltapresionestabilizacionmin,deltapresionestabilizacionmax ,velocidadminbajatension,velocidadmaxbajatension,deltapresionbajatensionmin,deltapresionbajatensionmax ,deltatempmincalor,deltatempmaxcalor ,corrientemincalor,corrientemaxcalor ,potenciamincalor,potenciamaxcalor ,velocidadmaxventiladorcalor ,velocidadminventiladorcalor,presionminapagadocompresor,deltatempminfrio,deltatempmaxfrio ,deltatempminfrio,corrienteminfrio ,potenciaminfrio,potenciamaxfrio ,velocidadminventiladorfrio ,velocidadmaxventiladorfrio ,presionminfrio ,presionmaxfrio ,presionmaxrecuperacion
50,600,0,0,0,0,1000,50,400,10,10,10,10,10,600,1100,-10,10,0,0,0,0,0,0,0,0,0,0,5000,0,0,20,300,43.7,2850,580,890,0,5000,250,700,120
50,600,0,0,0,0,700,50,400,1,10,10,10,10,600,1100,-20,20,0,0,0,0,0,0,0,0,0,0,5000,0,0,30,300,57.4,3750,600,1100,0,5000,250,700,120
50,600,0,0,0,0,700,50,400,1,10,10,10,10,600,1100,-10,10,0,0,0,0,0,0,0,0,0,0,5000,0,0,80,300,95.5,5700,947,1600,0,5000,250,700,120
50,600,0,0,0,0,700,50,400,10,10,10,10,10,600,1500,-10,10,0,0,0,0,0,0,0,0,0,0,5000,0,0,80,300,120.4,7200,1200,2000,0,5000,250,1500,1500
50,600,0,0,1000,600,800,50,400,10,10,10,10,10,600,1100,-10,10,0,0,0,0,-300,-20,2800,4750,600,946,5000,0,1400,20,300,42.9,2800,580,890,0,5000,250,700,120
50,600,0,0,800,600,700,50,400,1,10,10,10,10,600,1100,-10,10,0,0,0,0,-300,-30,3550,6000,710,1300,5000,0,1500,30,300,57.7,3750,760,1100,0,5000,250,700,120
50,600,0,0,700,600,600,50,400,10,70,10,10,10,600,1100,-20,20,0,0,0,0,-300,-80,6000,12100,1000,3000,5000,0,2400,80,300,91.3,5450,1000,1800,0,5000,250,700,120
50,600,0,0,700,600,600,50,400,10,70,10,10,10,600,1500,-10,10,0,0,0,0,-300,-80,7000,14100,1500,4000,5000,0,3000,80,300,118.9,7100,1200,2830,0,5000,250,1500,1500
50,600,0,0,0,0,1000,50,400,10,10,10,10,10,600,1100,-10,10,0,0,0,0,0,0,0,0,0,0,5000,0,0,20,300,39,2550,550,890,0,5000,250,700,120
50,600,0,0,0,0,700,50,400,1,10,10,10,10,600,1100,-20,20,0,0,0,0,0,0,0,0,0,0,5000,0,0,30,300,57.5,3750,600,1100,0,5000,250,700,120
50,600,0,0,0,0,700,50,400,1,10,10,10,10,600,1100,-10,10,0,0,0,0,0,0,0,0,0,0,5000,0,0,80,300,91,5500,947,1600,0,5000,250,700,120
50,600,0,0,0,0,700,50,400,10,10,10,10,10,600,1500,-10,10,0,0,0,0,0,0,0,0,0,0,5000,0,0,80,300,105.2,6300,1200,2000,0,5000,250,1500,1500
50,600,0,0,1000,700,800,50,400,10,10,10,10,10,600,1100,-10,10,0,0,0,0,-300,-20,2510,3950,500,2620,5000,0,1400,20,300,38.9,2510,580,890,0,5000,250,700,120
50,600,0,0,800,600,700,50,400,1,10,10,10,10,600,1100,-10,10,0,0,0,0,-300,-30,3750,5900,610,1300,5000,0,1500,30,300,55.5,3600,760,1100,0,5000,250,700,120
50,600,0,0,700,600,600,50,400,10,70,10,10,10,600,1100,-20,20,0,0,0,0,-300,-80,5200,8900,1000,3000,5000,0,2400,80,300,87,5200,1000,1800,0,5000,250,700,120
50,600,0,0,700,600,600,50,400,10,70,10,10,10,600,1500,-10,10,0,0,0,0,-300,-80,7000,12100,1500,4000,5000,0,3000,80,300,110.1,6600,1200,2830,0,5000,250,1500,1500
